dt,timestamp,price,price_val,amount,size,price_move_pct
2025-09-30 16:45:38.254000+00:00,1759250738254,8.361,8.361,1.2,1.2,-0.8655442257528887
2025-09-30 16:45:38.254000+00:00,1759250738254,8.381,8.381,11.66,11.66,-0.6284088214370294
2025-09-30 16:45:39.345000+00:00,1759250739345,8.331,8.331,6.95,6.95,-5.715255771842472
2025-09-30 16:45:39.487000+00:00,1759250739487,8.371,8.371,0.8,0.8,-1.529231855075862
2025-09-30 16:45:40.130000+00:00,1759250740130,8.321,8.321,6.0,6.0,-0.6684970753253066
2025-09-30 16:45:40.206000+00:00,1759250740206,8.343,8.343,17.31,17.31,-1.545905121548268
2025-09-30 16:45:40.206000+00:00,1759250740206,8.475,8.475,148.07,148.07,1.4848521135193242
2025-09-30 16:45:40.206000+00:00,1759250740206,8.355,8.355,17.31,17.31,-1.4159292035398139
2025-09-30 16:45:40.206000+00:00,1759250740206,8.474,8.474,182.69,182.69,1.4242968282465562
2025-09-30 16:45:40.207000+00:00,1759250740207,8.371,8.371,7.2,7.2,-1.2154826528203888
2025-09-30 16:45:40.245000+00:00,1759250740245,8.351,8.351,1.6,1.6,-0.5241215008933735
2025-09-30 16:45:40.297000+00:00,1759250740297,8.377,8.377,0.8,0.8,-1.2844685364129151
2025-09-30 16:45:40.370000+00:00,1759250740370,8.357,8.357,1.2,1.2,-0.6183850636223257
2025-09-30 16:45:42.401000+00:00,1759250742401,8.306,8.306,7.53,7.53,0.5203921094033555
2025-09-30 16:45:48.269000+00:00,1759250748269,8.057,8.057,0.8,0.8,0.7125000000000048
2025-09-30 16:46:01.680000+00:00,1759250761680,8.246,8.246,4.9,4.9,-1.5050167224080202
2025-09-30 16:46:01.699000+00:00,1759250761699,8.296,8.296,0.92,0.92,0.5453884377651186
2025-09-30 16:46:40.898000+00:00,1759250800898,8.001,8.001,2.9,2.9,-0.5469235550031135
2025-09-30 16:46:40.899000+00:00,1759250800899,8.051,8.051,4.01,4.01,0.5746408494690739
2025-09-30 16:46:40.899000+00:00,1759250800899,8.009,8.009,2.29,2.29,-1.4640748031496036
2025-09-30 16:46:40.905000+00:00,1759250800905,8.039,8.039,1.94,1.94,-0.8265482358746629
2025-09-30 16:46:40.989000+00:00,1759250800989,8.113,8.113,6.1,6.1,-0.5028207014962027
2025-09-30 16:47:12.777000+00:00,1759250832777,8.251,8.251,415.59,415.59,-0.6382466281310311
2025-09-30 16:47:31.856000+00:00,1759250851856,8.109,8.109,3.95,3.95,0.6454015142112399
2025-09-30 16:47:32.158000+00:00,1759250852158,8.105,8.105,1.92,1.92,0.6082423038729056
2025-09-30 16:47:49.954000+00:00,1759250869954,8.039,8.039,2.6,2.6,-0.8754623921085048
2025-09-30 16:48:14.994000+00:00,1759250894994,8.136,8.136,0.68,0.68,0.6183527083848496
2025-09-30 16:48:14.995000+00:00,1759250894995,8.114,8.114,2.8,2.8,-1.361536591295892
2025-09-30 16:48:14.997000+00:00,1759250894997,8.18,8.18,2.8,2.8,0.6150061500614874
2025-09-30 16:48:14.998000+00:00,1759250894998,8.134,8.134,16.0,16.0,-0.5623471882640511
2025-09-30 16:48:15.039000+00:00,1759250895039,8.173,8.173,7.1,7.1,-1.613097387745279
2025-09-30 16:48:21.077000+00:00,1759250901077,8.488,8.488,2.7,2.7,-0.7483629560336771
2025-09-30 16:48:33.548000+00:00,1759250913548,8.214,8.214,2.8,2.8,0.5016517802520539
2025-09-30 16:49:20.912000+00:00,1759250960912,8.224,8.224,7.54,7.54,0.5501895097200138
2025-09-30 16:49:20.913000+00:00,1759250960913,8.235,8.235,31.95,31.95,-0.8786711603274001
2025-09-30 16:49:20.919000+00:00,1759250960919,8.244,8.244,28.26,28.26,-0.5548854041013195
